7920,6724
7920,7802
7920,6931
7920,4367
7920,6746
7920,5186
7920,6774
7920,7801
7920,5587
7920,6842
7920,814
7920,820
7920,4361
7920,4810
7920,7268
7920,822
7920,6451
7920,4431
7920,827
7920,2845
7920,5729
7920,821
7920,6753
7920,5139
